cluster,etiqueta,modelo,trial,cv_wmape_val,wmape_train,wmape_val,wmape_test,r2_train,r2_val,r2_test,gap_r2_train_test,gap_r2_train_val,t_fit_full_s,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_reg_alpha,param_reg_lambda,param_min_child_weight,param_random_state,param_n_jobs,param_early_stopping_rounds
0,Montaña / clima frío,LightGBM,16,0.9391407917850199,0.39320573074990633,0.45982493196312324,0.7963494588136374,0.9810373435690083,0.9903061899403713,0.9919994811659529,-0.010962137596944643,-0.009268846371363049,0.46978330612182617,300,4,0.05,0.9387598637583476,0.9969751703247579,0.011873134702143944,0.3006292625365124,,42,-1,
0,Montaña / clima frío,LightGBM,15,0.9483769858696268,0.35420532327735305,0.46338871728402714,0.7812121887782408,0.983494730357672,0.9891890364182878,0.9924474478414211,-0.00895271748374915,-0.005694306060615828,0.8945002555847168,800,4,0.05,0.6081666494616155,0.9297527607189496,0.5388092619299609,3.91675506019026,,42,-1,
0,Montaña / clima frío,LightGBM,9,0.9708632065331901,0.39880611296421786,0.6596551748327852,0.9624252793088129,0.9802615979912858,0.9821292963773138,0.989266700612726,-0.009005102621440275,-0.0018676983860280716,0.9538099765777588,500,10,0.05,0.8947459811981346,0.855804278439023,1.396061944412622,0.0036753103243941736,,42,-1,
0,Montaña / clima frío,LightGBM,0,0.9815396610698629,0.32106820506513517,0.8817035211098236,1.2843793699468975,0.9877799972412606,0.9718611575127416,0.9831480321179799,0.00463196512328079,0.01591883972851904,3.938555955886841,500,10,0.01,0.9372593063828516,0.8808568392872715,0.09242303630346307,0.25840701801439175,,42,-1,
0,Montaña / clima frío,LightGBM,6,0.981721783596426,0.4388457194753798,0.5608333182559274,0.8960406277199838,0.9797861040192313,0.9873353217621715,0.9904560399504265,-0.010669935931195251,-0.007549217742940262,1.600090503692627,800,4,0.01,0.6810449026565338,0.9176506551965818,0.19116312244529612,0.01512768765289076,,42,-1,
0,Montaña / clima frío,LightGBM,17,1.1356570298192432,0.5217490467677519,0.711502925123454,1.0577395755571894,0.9740368215723972,0.9771229495078906,0.9871070880762256,-0.013070266503828365,-0.0030861279354933435,0.30198216438293457,800,4,0.1,0.9912986771092456,0.8746793080916502,2.5962249950902656,2.1579710308474005,,42,-1,
0,Montaña / clima frío,LightGBM,8,1.1950980648998457,0.4892515362495249,1.206132577201996,1.642549817629089,0.9806559260768533,0.9528291955349979,0.9764545793102374,0.004201346766615877,0.02782673054185536,2.7511861324310303,800,6,0.01,0.7269527701415909,0.6182751399624203,0.09242446356124583,7.758056636685183,,42,-1,
0,Montaña / clima frío,LightGBM,2,1.2699670387947766,0.4047555544636313,0.8918200106415416,1.2615252714183067,0.9827105766709525,0.9714915037416392,0.9850826597752613,-0.0023720831043088086,0.011219072929313345,2.221616268157959,800,6,0.05,0.9637114962956036,0.6002527374292252,0.793283670539355,0.0035278149654308145,,42,-1,
0,Montaña / clima frío,LightGBM,3,1.5877948952982464,0.680937159819438,1.1463093610425874,1.6536920715627061,0.9640936154091962,0.9464802916160416,0.9733333422057003,-0.009239726796504089,0.01761332379315461,0.2999851703643799,300,10,0.1,0.737621214704616,0.800720059481164,6.192823023483507,1.0876223536844274,,42,-1,
0,Montaña / clima frío,LightGBM,4,1.7176928459553342,0.7432238090630645,1.2667929937435145,1.9130363338272691,0.9637007977972393,0.938289953292924,0.9666858684931355,-0.0029850706958962636,0.0254108445043153,0.4897301197052002,500,10,0.1,0.6542249585496983,0.7071114988893709,6.950897183755703,0.004128626468914527,,42,-1,
0,Montaña / clima frío,LightGBM,7,1.9033164773270155,1.178335625834716,2.050077904340571,2.828052345257557,0.945440396053948,0.8708976578973697,0.9363760675039687,0.009064328549979295,0.0745427381565783,0.6892080307006836,300,4,0.01,0.8779741514703423,0.7177532062715694,0.05374124640856752,1.0627150901775027,,42,-1,
0,Montaña / clima frío,XGBoost,9,0.7021901706100687,0.2244085825778326,0.47653024624901213,0.6490753453666608,0.998006423372889,0.9907015072035661,0.9948356948880319,0.0031707284848571105,0.007304916169322939,1.7268929481506348,600,3,0.1,0.8249370306839571,0.873270852717686,0.0017364446910366974,0.6874540360805199,1,42,-1,30
0,Montaña / clima frío,XGBoost,14,0.7437100305493068,0.15809679225463602,0.45124942623632414,0.8046080063780566,0.9986499768197481,0.9907105298549524,0.9926134089226779,0.006036567897070189,0.007939446964795649,1.8186893463134766,600,6,0.05,0.9047817704650096,0.998443555514903,0.0026967875493600062,4.816332481692074,5,42,-1,30
0,Montaña / clima frío,XGBoost,21,0.76047629619714,0.26196267406344004,0.5264931801285382,0.7445334160238648,0.996235589221629,0.9889654888786794,0.9935386116486008,0.0026969775730282253,0.007270100342949615,1.372061014175415,600,3,0.1,0.6629600651588442,0.7386022363431346,0.10503756270439285,0.17207654280456003,1,42,-1,30
0,Montaña / clima frío,XGBoost,23,0.802698589626322,0.2724163307171944,0.5567254949809621,0.7484313067433592,0.995213281875457,0.9877180608735279,0.9938900242225056,0.0013232576529513818,0.00749522100192912,1.342125654220581,600,3,0.1,0.890711238370787,0.663756882242432,0.0992321385546711,1.1787087928201416,4,42,-1,30
0,Montaña / clima frío,XGBoost,18,0.8170399906081961,0.2685789110784836,0.5475107931774407,0.7658563109978321,0.9958620771290903,0.9886297213064098,0.993759353947764,0.002102723181326205,0.007232355822680447,1.3584611415863037,600,3,0.1,0.6849126857689526,0.7220781608806378,0.06846496566117155,0.14029644564140273,4,42,-1,30
0,Montaña / clima frío,XGBoost,12,0.8186575459832544,0.25437883602512334,0.43233318567287843,0.6719007133728995,0.9962847730161939,0.9917438170739855,0.9951191150489547,0.0011656579672392198,0.00454095594220838,1.4793853759765625,600,4,0.05,0.8552470693542726,0.9884694264969384,0.001122206141317849,0.02809323261292065,7,42,-1,30
0,Montaña / clima frío,XGBoost,1,0.832338192827953,0.2926017686505214,0.4829890783326918,0.7322276334393193,0.994317538178928,0.9902494645656166,0.9942600979486063,0.00005744023032172585,0.004068073613311407,1.250891923904419,600,4,0.05,0.6130670529331268,0.9611293918994799,0.02095537739484369,0.002689396773696409,8,42,-1,30
0,Montaña / clima frío,XGBoost,11,0.8392210010888033,0.25772283137377294,0.440680335543987,0.6938092715676702,0.9957777976135492,0.9914429222201946,0.9947268081342187,0.0010509894793305774,0.0043348753933546424,1.5991971492767334,600,4,0.05,0.8438079560038273,0.9877170961847376,0.043837805056331225,0.044124716166662636,8,42,-1,30
0,Montaña / clima frío,XGBoost,17,0.8681725435632254,0.20931042605308775,0.5675107220015322,0.9160816058115058,0.997096824642468,0.9861374199895643,0.9909627056053232,0.006134119037144781,0.010959404652903681,1.8584730625152588,600,6,0.05,0.9131000530050049,0.9226692324627197,0.003211963936333421,1.9847492202680301,12,42,-1,30
0,Montaña / clima frío,XGBoost,0,0.886481954120103,0.17640629702277344,0.6446012743387571,0.9509715093594909,0.998663528963349,0.9837646443680141,0.9901424671581983,0.008521061805150665,0.014898884595334838,1.5944743156433105,400,6,0.1,0.7622234782056184,0.8740414937122265,0.005881474187245779,0.002284780323885348,6,42,-1,30
